ALB,0.002304394619562691
MVY,0.0006129340590556912
BED,0.002818673525364371
BLM,0.00031593102293296757
NAD,0.00018170176856557448
SYR,0.0015284404055098278
IAD,0.008404029571902462
EWB,0.0003540177134291386
PSF,0.00020121766346373838
HPN,0.005561206290304694
PWM,0.0014244533938067203
TEB,0.007718284061173007
JFK,0.011424313186640448
MEM,0.0030142668226951367
MHT,0.0017964438098414942
BAF,0.00020041438735833524
MVL,0.00043501381678856066
SIG,0.000578790662059837
VQS,0.0005517763188586791
SJU,0.004264040135919706
SKB,0.0006943236554339749
STX,0.0007847529754584916
STT,0.0011091028135977992
YYZ,0.004323986706277274
LAX,0.012631432651231483
TRM,0.0006140704043898442
SAN,0.004733481630682718
CLD,0.0003440590386799015
AUS,0.004191646091814985
HOU,0.004257494278738056
SFB,0.003544756602223281
SJC,0.0053364919397828675
PHX,0.007159233547138765
LIM,0.0005169715127979287
MIA,0.011340892909286228
ROP,0.0004254917231417643
SPN,0.000977743031821973
GHC,0.0003595061202856621
APF,0.0007871402792505626
MPB,0.0006419625207297411
BIM,0.00028725110339225817
SAQ,0.00035190234431454407
FLL,0.010310267743126543
GAL,0.0018437880288945411
MTX,0.0013117402416211446
GKN,0.002037090382292558
ACK,0.0005643450768433453
LGA,0.004556526365549392
ANI,0.0017830715743244368
KGX,0.0006603746206893462
ANV,0.0004185415945803452
KLG,0.0007907705505854634
RSH,0.0007099251710203932
ABL,0.0007596812593671263
ORV,0.00112239339247338
RDB,0.001130345269050636
AUK,0.0010382019014379097
KSM,0.0012697135779694948
UNK,0.0019441774823286968
DRG,0.0005690353473206055
ELI,0.0006935994841752146
WMO,0.000770379167479633
IAN,0.0009709423729367044
SHG,0.0009441572988854167
KOT,0.000888718850011389
OME,0.0017729534357474547
WLK,0.0009227543285702241
OTZ,0.002182168212198755
SKK,0.0009240092593577073
SHH,0.0009327319737341296
ANC,0.0061653354891575305
SHX,0.0006739011654531482
GLV,0.0008224986460163303
KTS,0.0005143439040215722
WAA,0.0004018687285803125
SVA,0.000507769894736486
WBB,0.0005267076642858683
SMK,0.000857859667074529
HYA,0.00022859591195338849
TPA,0.005009138631635633
PNS,0.0015035986120750383
SIT,0.001958065734028816
HNS,0.0006454827215861215
PTD,0.000245052170079004
EDA,0.001368458961938102
NKI,0.0007106554562553971
KPB,0.0004345378768336023
WFB,0.005926961779994282
KTB,0.0007783390721032492
HYG,0.0004345378768336023
WHD,0.0004345378768336023
WWP,0.0004345378768336023
YQQ,0.00012598810812678083
BFI,0.0016024633446266334
HNL,0.00506814893438677
MTH,0.00019671900863243126
TN8,0.001081799258046827
OPF,0.0021094934805046877
PBI,0.003414092885072943
BDL,0.002752296217364057
RSW,0.003130974162009486
PHL,0.007140903193116711
ORD,0.012270458805609329
BTV,0.001388321339327544
BHM,0.002333557992943654
ATL,0.011748026844558347
BOS,0.007929048308632792
MSP,0.00818841139822177
ACT,0.0005811550934921448
IAH,0.009358230397389228
MCI,0.003879434269917522
EMK,0.0011035851391686744
FAI,0.006075501037865378
RMP,0.0004274886276261949
TAL,0.00041626473122221566
FYU,0.0013428974538556848
KBC,0.00046624193357763577
HSL,0.0007642007284034634
KAL,0.0006928115597414655
KYU,0.0006808645731178726
NUL,0.0006808645731178725
KTN,0.0010492175731597882
PSG,0.0006358800911114499
AGN,0.0005183477809397697
TKE,0.0003832614863168378
BET,0.004774102332856974
AKI,0.0008534882285598761
CHU,0.000530834154866546
KKI,0.0008327748868291835
SLQ,0.0006543790304205563
KUK,0.0007257385996786018
PQS,0.001034468365479788
KWT,0.0010137351404232633
OOK,0.0006830870308887814
NME,0.0005742192972429547
PKA,0.0009914053545134402
PTU,0.0005783398477189291
KWN,0.0013087447714336372
ENA,0.0005672477609644597
HOM,0.0009666993141829049
PGM,0.0005628948126337287
SOV,0.0005628948126337286
KEB,0.0005628948126337286
A43,0.0028738449322313303
KKB,0.00037822888678250895
KWP,0.00037822888678250895
KZB,0.00037822888678250895
KLN,0.0009539432046526049
KYK,0.0007657892923843559
OLH,0.0006375064285799813
ADQ,0.0028299019096594976
KXA,0.0004345378768336023
CEM,0.00023368894094975856
IRC,0.00023368894094975856
VEE,0.0005580297211141162
CIK,0.0004952382648333593
AKN,0.001654528461472761
KCQ,0.0006205320995417526
KMO,0.0009443178041846333
WTL,0.001133149558730372
IGG,0.0006660302992946839
KLL,0.0006486488386262962
KCG,0.0005007805805012493
KCL,0.000309764213149932
PTH,0.0005910554634931546
KKH,0.0007159248402833801
KWK,0.0010951516419473804
KNW,0.0010835936070043275
DLG,0.003457014542934637
TNK,0.0006547347216505599
WWT,0.0004973341312781432
NUP,0.0007367616576689651
PIP,0.0006763554451062863
UGS,0.0003000680146822153
KPV,0.0007024792947796298
TKJ,0.0009544936925756864
CKX,0.00028932642352853474
SKW,0.00035612952293989116
MRI,0.0016296982629591958
KEK,0.000579155888439044
KWI,0.00021552773065277277
LAS,0.0078413344514073
HAJ,0.00016589050396376633
HCR,0.0005145750325698869
EEK,0.000770305620476358
CKD,0.0006499033109298811
HPB,0.000703124399074197
GNU,0.0006508194282094314
VAK,0.0006805258313509813
KPN,0.0010529453217412213
CYF,0.0006479090539144089
MLL,0.0008906400047052885
MOU,0.0010382019014379097
SCM,0.0009117960861231873
NUI,0.0006695739745417201
BRW,0.0012291629730234912
PIZ,0.0007072436699333482
PHO,0.0009873013466070604
TLT,0.0006942704829085768
RSN,0.00016168856381405645
YLW,0.0005332395027362745
YIP,0.0006431129104347119
APA,0.00029202033519782814
BUR,0.003056470320004051
HHR,0.00264765470176565
ONT,0.0026119543797491133
LGB,0.0013889648302613303
VNY,0.0040544975228102844
TKF,0.0003081413004482735
SBA,0.0014770941202748664
AZ3,0.00021246977315333784
SFO,0.007726450823347694
BOI,0.0024487432581143088
YAK,0.00047954823603462446
CDV,0.0005608913606172033
ELM,0.0004246576898720265
CMH,0.003861582360104751
PQI,0.00024077919158524002
JAX,0.0029152475259194718
RIC,0.0018035058630454864
BUF,0.002697792281156439
SCE,0.0006360611842309049
CLE,0.003809313093693783
MCO,0.008310379452122789
DEN,0.011223297457272482
MYK,0.0004718711912441204
BGR,0.000731522334113515
BNA,0.005370679108741478
CAK,0.0006104072142719768
DCA,0.004430369209065241
CVG,0.002870373165845109
TUL,0.00238710688269915
EWR,0.009673507557547428
GRR,0.002226508495653868
LEX,0.0015193572601514343
CID,0.0013722266802151269
LIT,0.001906948458846131
PVD,0.0022820942147828527
GSP,0.002058845293010937
SAV,0.001614931507412642
SDF,0.0024694643547102657
VPS,0.0007550651260782744
DFW,0.01209531719975907
MSN,0.0016860614901827488
ATW,0.000588889316530794
PDX,0.004702759583783946
RDM,0.0005357108363572141
PSC,0.0006487104547368784
GEG,0.001963031863644266
SAT,0.004049948208718589
FNT,0.000513882233622122
EUG,0.0011365095437924993
ILI,0.0019601184190415778
PTA,0.000805620439426966
KNK,0.0010525896954782868
NNL,0.0007754621750431372
ABQ,0.002944906732034883
ECP,0.0014971192164188977
ELP,0.002520435255286983
MKE,0.003677310811685619
OMA,0.0029386143546201336
AMA,0.0014630734567281794
BWI,0.004929796049543936
DSM,0.002060413644065964
ORF,0.002584081051529236
CLT,0.00810777011843371
SMF,0.003218822240551334
RNO,0.0025872853973812377
IND,0.0036779298077113374
LBB,0.001860809663784023
CHS,0.002251377352139619
RDU,0.004374499751494399
CRP,0.0009100579581631147
OAK,0.004623807367834816
PIT,0.00478214249543997
ISP,0.0014103361872866854
DTW,0.007047557374702115
ICT,0.0016296332043183933
MAF,0.001700212246199544
TUS,0.0027390615992346763
SLC,0.006090479504920423
OKC,0.002948565920150138
SNA,0.0028977893851226053
SEA,0.006526473658374841
FRA,0.0011944463782594902
LBG,0.0007117443894274343
BHD,0.00012598810812678083
ZRH,0.0009787171668666783
HRL,0.0013264592706802613
MDW,0.004758345825384402
ROC,0.0017896057468200044
MSY,0.003747693687920701
LCK,0.0005463634294411284
YKA,0.00012598810812678083
NCE,0.0005085923003435739
SGD,0.00023181865350713036
PPG,0.0011983966529553146
APW,0.0003559717157239692
BMA,0.0003075138703143114
BQH,0.00017046131817282493
CIW,0.00030143809795083793
FRG,0.0008383777191256583
VKO,0.0003244032944053716
HEL,0.00030782337528610204
BUD,0.00026554914813558595
LIN,0.0002875937757306391
MRS,0.00022790418617551892
NAS,0.0016566640354039365
STL,0.005103979363322781
FAB,0.0004852286791225218
LTN,0.0008416927023822338
ANU,0.00051294258989904
CHA,0.0008348077177893486
MAD,0.0008619576467390225
CPS,0.000539429757798982
TLC,0.00021515342409214946
BCT,0.001443508319393558
MDT,0.0008975494744667249
PDK,0.001472751520677571
JRA,0.000421606053682629
PSP,0.0018677577853398798
SCF,0.0007424342605784377
DPA,0.00032902186084332477
UT1,0.00022380885798326292
TLH,0.000813522231249966
TMB,0.00045621450660718104
LIH,0.0007666207836035934
EGE,0.0017403333861360135
ORL,0.0004445965623421646
MHH,0.0007514787906957333
YWG,0.0010182838220038656
SJO,0.0007843305480708154
SXM,0.0008940882483493483
YVR,0.001813304686645425
OGG,0.001976187319083068
SRQ,0.0014463669271845994
YYC,0.001332712125954227
PVR,0.0012828596127425955
LIR,0.0008082232295608939
MEX,0.0013847148997019189
MBJ,0.0011166407027826991
SAL,0.0006787843430094672
ILM,0.0006323626363221597
CPX,0.0004774128813515292
MRY,0.000980242742024559
SAC,0.0005097743496037739
KOA,0.0014732013713322292
AUA,0.0008635003791520497
CUN,0.0018851069848001586
FSD,0.0008010629287321275
MFE,0.0005247705533289178
PTY,0.0008980010286556254
GUM,0.002795511702136752
EIS,0.0003511668813155757
JRV,0.00032130724692348747
ASE,0.0013206001458807269
BFL,0.0002962057878129524
CLM,0.0001724907613796244
MSO,0.0005860170243948082
AUG,0.0001686334524201751
CDW,0.00025133853256114946
B21,0.0006515751710588463
DXR,0.0007344672481749656
BVY,0.0002816672422329901
GAI,0.00029428868394859554
HGR,0.0003152413131356338
SHD,0.0002592311710785353
LRM,0.0002118505833699027
MMU,0.000627345323820441
NPT,0.00017626981785832046
OXC,0.00026506026784775863
SBH,0.00035653491381518757
BFM,0.00030572553510339553
POP,0.00044689458075130727
ASD,0.00025961146131959193
BS3,0.0006524832464096203
GAM,0.0004478421110930236
KKA,0.0007969700222463231
OBU,0.0007801188219592118
PEC,0.00035525865471038064
KAE,0.0006476083046829713
PPV,0.0004345378768336023
DOF,0.0004345378768336023
WRG,0.0005397152104085371
RCE,0.00016102004128089152
YYJ,0.0005043589692573879
MQY,0.0011488967791199022
HBG,0.00017737539297401272
SWF,0.0006988931446404457
UGN,0.00040679418712375647
DAB,0.0005788523475463909
HGH,0.00030817904712379077
JNU,0.0025891196822616968
HNH,0.0006778497383176221
HUS,0.0005271948641695365
BTT,0.00034579203740227793
AET,0.0005270994560417644
MLY,0.0002999370866996854
WBQ,0.0004564848549115944
KLW,0.0006450122204838135
ELV,0.00023619459275815745
ATT,0.0007183850981208315
SXP,0.0007536684913608021
DGB,0.00036649224353021493
KOZ,0.0006248943981085578
ORI,0.0008799840425714853
KPR,0.00037822888678250895
SVS,0.00033077326481697263
WSN,0.0003879525558769406
EHM,0.00035740048643661984
SNP,0.0005428677033951393
DUT,0.0013727042750454417
KGK,0.001450589717172715
AZI,0.00016439418362401177
RST,0.0006045474616374595
NUE,0.00012598810812678083
SRV,0.0004512881841087715
BKC,0.0008948622638762262
SCC,0.0010470975286469809
ERI,0.00033048646896156425
HVN,0.00044487107563723525
OCA,0.00017080754939074203
AMS,0.0010459415406997579
YUL,0.002104751631558375
YOW,0.0009944251416421992
FXE,0.0011539113988379968
CCR,0.00019630910596542028
2CA,0.00019630910596542028
OXR,0.0004753402829985251
SMO,0.0003070454560452581
SDM,0.0002129862802320024
BZN,0.001222088187300483
ITH,0.0005421463259321768
FAR,0.0007618364545923189
YYT,0.0002923706687807531
SJD,0.0018929932974484289
MXY,0.0004718711912441204
HSV,0.0006260356079775899
PUB,0.00028673721409240707
LBL,0.00025308527991474146
DAL,0.0036984916032968156
BGI,0.0004356739299877355
SLK,0.0002620419084739579
TRN,0.0002831949012033904
CPH,0.0006089148631564248
AXA,0.0006031144221002842
SNN,0.00034090177915361175
BCN,0.000597926793624236
APC,0.0005850105593529272
BMI,0.00043898457340233534
JAC,0.0011359235915267324
ADS,0.00038866028208177974
TTN,0.0011212591901102148
PWK,0.0004686994666197276
OLM,0.0001806411849675095
GGT,0.00036486686590364516
BGD,0.00022117565959346258
TRI,0.0003269655168169878
KQA,0.0005727358514412113
TLA,0.00033642557345751965
MTM,0.0007591785287613094
YCD,0.00026809716166345803
UST,0.0002100617333966128
YHZ,0.0004047404911952707
RBY,0.0006765161974796926
WNA,0.00042142264967783406
CGA,0.0004345378768336023
TWA,0.00030976392248397084
CZN,0.00028932642352853474
TOG,0.0009872920118370167
AAN,0.00016127916364755608
KEF,0.0008605882019884263
BTI,0.0010919170363944287
RDV,0.0004512881841087715
YXU,0.00023301832935694985
CKV,0.00017080754939074203
GYR,0.00016179231131179287
SNS,0.00032829893754782944
APN,0.0003310723603085251
PDB,0.0002450683220664601
TYS,0.001461638322391439
SUN,0.000697397067628868
MWH,0.0002176733535088783
OXF,0.00016156972013930783
SXF,0.0002688327295037993
BKL,0.00039816824156387336
RIL,0.0005979223583381739
CEZ,0.0002586985562280761
YTM,0.00016439418362401177
PLS,0.0008364350451195015
TVL,0.00019848372058477718
STS,0.0005390261852666953
YQB,0.00048262955643730296
FOK,0.0002200393720677407
OWD,0.000269787481511858
VSF,0.00017626981785832046
LEB,0.00041517059743347094
LYH,0.00031830252788245337
UVF,0.0006588998517853145
TVI,0.0001745771229166025
DSI,0.0002532969240507604
CXY,0.0002694356790405896
FPO,0.000334910735129693
PPC,0.0010361861521320688
GST,0.0005476141306200204
CDB,0.000988878302206807
SDP,0.0005243637139095055
MTY,0.0007654259864844313
SUA,0.00040000488461425666
ARC,0.0006755589372151674
MHM,0.00023368894094975856
EXI,0.00023619459275815745
HYL,0.0008106280570409238
WMK,0.0004345378768336023
ZXM,0.0004345378768336023
CXF,0.0003317348103060349
KFP,0.00021946475257630558
IKO,0.00023220135244290388
TYE,0.000547625112876989
BVU,0.0006733100144842225
CPR,0.0003955066336973328
YKF,0.00016088009059290188
NUQ,0.0005398109053815864
GSO,0.0010988217293555315
RAP,0.0005304569047456544
DQL,0.0004718711912441204
NHT,0.00020436179509337804
ISM,0.0004289228828561817
DUB,0.0008174769624859113
STN,0.0003102501831392289
LPA,0.00012598810812678083
SVD,0.0002203537404800312
TXK,0.0002805013750230273
AZS,0.00015895963742266665
VRB,0.0010674898298089538
ABE,0.0006706122216994973
HTO,0.0001686334524201751
MAZ,0.00016495630513730506
PGO,0.00021074206013193736
MOB,0.00041249118535586734
JAN,0.0006583031814723189
TIQ,0.0004254917231417643
BS1,0.00017046131817282493
CAT,0.00017046131817282493
WTD,0.00017046131817282493
GHB,0.00017046131817282493
LUR,0.00018782066638552272
KVL,0.0009502062591174629
LKE,0.0009050286374403577
MGM,0.0003547830115513754
CZF,0.0002055340788845554
PPT,0.00027497924480365474
SQA,0.00019820392618189259
GJT,0.0006254781564541343
STI,0.00046854776123836557
STR,0.00028365772477638115
VIE,0.0004295336022282569
FDH,0.00012598810812678083
MXP,0.00030782337528610204
SGR,0.0004020417210082836
STP,0.00024327443360471529
CSL,0.00034831411205481574
PUJ,0.0012632372583708492
PVU,0.00042370451848814967
BQN,0.0002998495997899325
TEX,0.00017184279192756466
GND,0.0003419844744720148
BTR,0.00073348456037085
PIE,0.002709987703354458
WTK,0.0011293987497898075
GTF,0.00045513386826235994
SGF,0.0007561594272851958
USA,0.00044377856654395
RLG,0.0001728823863593785
TUP,0.0003291636059876759
TBN,0.0002168083655496579
AVP,0.0006240737057124275
TWF,0.0004263481686060637
SGY,0.00046286849279826526
UGI,0.00037822888678250895
NLG,0.00021946475257630558
EGX,0.0003000680146822153
JHM,0.0003304667584765165
MKK,0.0005776085246248158
ATK,0.0009673871301316427
AIN,0.000693793569322525
BHX,0.00017626981785832046
MPL,0.00017108682945755124
TLS,0.00017345946224743352
USH,0.00012598810812678083
EYW,0.0009350183891045981
SPI,0.00036044802433658947
GCM,0.000897555245033237
ZXU,0.00012598810812678083
TNC,0.0001915040328664983
PKB,0.0003228568757779844
GA9,0.00024383193560974166
DWH,0.0004159230956154868
YXY,0.0002092244566413748
YQU,0.00012598810812678083
CXL,0.00019630910596542028
SQL,0.00035509761542967344
PLN,0.0003031830671190621
GVA,0.0004411711340956754
CGN,0.00017345946224743352
C01,0.00025759977092264675
TSS,0.00021694803639190293
BZE,0.0007048535722856221
SAP,0.0004281366856269434
MTJ,0.0006899796510471567
LCI,0.00012598810812678083
ELH,0.00041647127921540044
FRD,0.000394305849091601
ESD,0.00034410328952642617
HKY,0.00016309579951405653
GRB,0.00045640800029604547
LUK,0.0006377142129037769
GUC,0.0003931737310510501
HNM,0.0003143366413356076
1CA,0.00019630910596542028
SBD,0.00019630910596542028
PAE,0.0005258858518677886
TLV,0.0006669943722079273
AGS,0.0004889106077059313
NEW,0.0003237731448750916
TIJ,0.00012598810812678083
ZLO,0.00028964860915753744
NSB,0.0002386620886024365
AKP,0.000993642337384618
AKB,0.00023220135244290388
STG,0.00034765072094538685
CLP,0.0005031392297523258
OGD,0.00028036442402071737
PEK,0.000805673895140389
SMN,0.0001625006325519686
